,,,,,,,,,,,
,,,,AIRLINES,FROM,ICAO,ARR,A/C,Status,FREQ,TPS
,,,,AEROLÍNEAS ARGENTINAS,Buenos Aires,SAEZ,07:50:00 AM,A332,Scheduled,Daily,TPS6
,,,,CHINA AIRLINES,Taipei,RCTP,07:55:00 AM,A35K,Scheduled,Daily,TPS6
,,,,CATHAY PACIFIC HONG KONG,Hong Kong,VHHH,08:00:00 AM,B77W,Scheduled,Daily,TPS7
,,,,QANTAS AUSTRALIA,Sydney,YSSY,08:10:00 AM,A388,Scheduled,Daily,TPS7
,,,,AVIANCA COLOMBIA,Bogota,SKBO,10:15:00 AM,B788,Scheduled,Daily,TPS8
,,,,VIETNAM AIRLINES,Hanoi,VVNB,08:45:00 AM,B78X,Scheduled,Daily,TPS6
,,,,AVIANCA COSTA RICA,San Jose,MROC,07:10:00 AM,B788,Scheduled,Daily,TPS8
,,,,AVIANCA ECUADOR,Quito,SEQM,05:10:00 AM,B788,Scheduled,Daily,TPS8
,,,,AVIANCA EL SALVADOR,San Salvador,MSLP,09:00:00 AM,B788,Scheduled,Daily,TPS8
,,,,CHINA EASTERN AIRLINES,Shanghai,ZSPD,09:35:00 AM,B77W,Scheduled,Daily,TPS6
,,,,HAWAIIAN AIRLINES,Honolulu,PHNL,09:50:00 AM,B789,Scheduled,Daily,TPS7
,,,,MALAYSIA AIRLINES,Kuala Lumpur,WMKK,09:55:00 AM,A388,Scheduled,Daily,TPS7
,,,,QATAR AIRWAYS,Doha,OTTH,10:00:00 AM,A388,Scheduled,Daily,TPS7
,,,,SHANGHAI AIRLINES,Shanghai,ZSPD,10:05:00 AM,B789,Scheduled,Daily,TPS6
,,,,AVIANCA GUATEMALA,Guatemala City,MGGT,09:20:00 AM,B788,Scheduled,Daily,TPS8
,,,,AVIANCA HONDURAS,Tegucigalpa,MHPR,08:30:00 AM,B788,Scheduled,Daily,TPS8
,,,,OMAN AIR,Muscat,OOMS,10:45:00 AM,B789,Scheduled,Daily,TPS7
,,,,RWANDAIR RWANDA,Kigali,HRYR,10:55:00 AM,A333,Scheduled,Daily,TPS7
,,,,AEROMEXICO-AEROVÍAS DE MEXICO,Mexico City,MMMX,11:00:00 AM,B789,Scheduled,Daily,TPS6
,,,,GARUDA INDONESIA AIRLINES,Jakarta,WIII,11:05:00 AM,B77W,Scheduled,Daily,TPS6
,,,,AVIANCA NICARAGUA,Managua,MNMG,04:30:00 AM,B788,Scheduled,Daily,TPS8
,,,,QANTAS SINGAPORE,Singapore City,WSSS,11:25:00 AM,A388,Scheduled,Daily,TPS7
,,,,AVIANCA PANAMA,Panama City,MPTO,12:20:00 PM,B788,Scheduled,Daily,TPS8
,,,,KOREAN AIR,Seoul,RKSI,11:45:00 AM,A388,Scheduled,Daily,TPS6
,,,,AVIANCA PERU,Lima,SPJC,11:10:00 AM,B788,Scheduled,Daily,TPS8
,,,,BRUSSELS AIRLINES,Brussels,EBBR,01:30:00 AM,A333,Scheduled,Daily,TPS8
,,,,CROATIA AIRLINES,Zagreb,LDZA,04:20:00 PM,A320,Scheduled,Daily,TPS8
,,,,CATHAY PACIFIC TAIWAN,Taipei,RCTP,12:05:00 PM,B77W,Scheduled,Daily,TPS7
,,,,CYPRUS TURKISH AIRLINES,Ercan,LCEN,04:50:00 AM,B77W,Scheduled,Daily,TPS8
,,,,EDELWEISS AIR,Zürich,LSZH,02:20:00 PM,A343,Scheduled,Daily,TPS8
,,,,RWANDAIR BENIN,Cotonou,DBBB,01:25:00 PM,A332,Scheduled,Daily,TPS7
,,,,MIDDLE EAST AIRLINES,Beirut,OLBA,01:30:00 PM,A339,Scheduled,Daily,TPS6
,,,,ROYAL JORDANIAN AIRLINES,Amman,OJAI,01:35:00 PM,B789,Scheduled,Daily,TPS7
,,,,RWANDAIR GANA,Accra,DGAA,02:05:00 PM,A333,Scheduled,Daily,TPS7
,,,,EGYPTAIR,Cairo,HECA,04:10:00 PM,B77W,Scheduled,Daily,TPS8
,,,,ETHIOPIAN AIRLINES,Addis Ababa,HAAB,06:00:00 PM,A359,Scheduled,Daily,TPS8
,,,,SAUDIA,Riyadh,OERK,02:55:00 PM,B77W,Scheduled,Daily,TPS6
,,,,EUROWINGS AUSTRIA,Vienna,LOWW,12:50:00 AM,A333,Scheduled,Daily,TPS8
,,,,EUROWINGS FRANCE,Paris,LFPO,03:35:00 AM,A333,Scheduled,Daily,TPS8
,,,,EUROWINGS GERMANY,Frankfürt,EDDF,04:05:00 PM,A333,Scheduled,Daily,TPS8
,,,,EUROWINGS ITALY,Rome,LIRF,12:00:00 PM,A333,Scheduled,Daily,TPS8
,,,,EUROWINGS KOSOVO,Pristina,BKPR,02:50:00 AM,A333,Scheduled,Daily,TPS8
,,,,EUROWINGS MALTA,Valletta,LMML,08:10:00 PM,A333,Scheduled,Daily,TPS8
,,,,EUROWINGS SPAIN,Palma de Mallorca,LEPA,10:10:00 AM,A333,Scheduled,Daily,TPS8
,,,,EVA AIR,Taipei,RCTP,04:00:00 AM,B77W,Scheduled,Daily,TPS8
,,,,KENYA AIRWAYS,Nairobi,HKJK,04:55:00 PM,B788,Scheduled,Daily,TPS6
,,,,LEVEL AUSTRIA,Vienna,LOWW,05:45:00 PM,A332,Scheduled,Daily,TPS7
,,,,SRILANKAN AIRLINES,Colombo,VCBI,05:50:00 PM,A333,Scheduled,Daily,TPS7
,,,,ITA AIRWAYS,Rome,LIRF,09:55:00 PM,A359,Scheduled,Daily,TPS8
,,,,JUNEYAO AIR,Shanghai,ZSPD,07:00:00 PM,B789,Scheduled,Daily,TPS8
,,,,LOT POLAND,Warsaw,EPWA,06:00:00 AM,B789,Scheduled,Daily,TPS8
,,,,LUFTHANSA,Frankfürt,EDDF,12:30:00 AM,A388,Scheduled,Daily,TPS8
,,,,LEVEL SPAIN,Barcelona,LEBL,07:10:00 PM,A332,Scheduled,Daily,TPS7
,,,,TRANSAVIA BELGIUM,Brussels,EBBR,07:45:00 PM,A321,Scheduled,Daily,TPS6
,,,,SHENZHEN AIRLINES,Shenzhen,ZGSZ,05:20:00 AM,A333,Scheduled,Daily,TPS8
,,,,SINGAPORE AIRLINES,Singapore City,WSSS,05:55:00 PM,A388,Scheduled,Daily,TPS8
,,,,ZIPAIR TOKYO,Tokyo,RJAA,08:00:00 PM,B789,Scheduled,Daily,TPS7
,,,,LEVEL FRANCE,Paris,LFPO,08:05:00 PM,A332,Scheduled,Daily,TPS7
,,,,SOUTH AFRICAN AIRWAYS,Johannesburg,FAOR,08:50:00 PM,A359,Scheduled,Daily,TPS8
,,,,AER LINGUS UK,Manchester,EGCC,08:45:00 PM,A333,Scheduled,Daily,TPS7
,,,,SWISS INTERNATIONAL AIRLINES,Zürich,LSZH,09:05:00 PM,B77W,Scheduled,Daily,TPS8
,,,,TAP-AIR PORTUGAL,Lisbon,LPPT,10:05:00 PM,A339,Scheduled,Daily,TPS8
,,,,TRANSAVIA NETHERLANDS,Amsterdam,EHAM,09:10:00 PM,A321,Scheduled,Daily,TPS6
,,,,XIAMENAIR,Xiamen,ZSAM,09:45:00 PM,B789,Scheduled,Daily,TPS6
,,,,JAPAN AIRLINES,Tokyo,RJAA,09:50:00 PM,B77W,Scheduled,Daily,TPS7
,,,,THAI AIRWAYS INTERNATIONAL,Bangkok,VTBS,07:50:00 PM,A388,Scheduled,Daily,TPS8
,,,,S7 AIRLINES,Moskow,UUDD,10:00:00 PM,B763,Scheduled,Daily,TPS7
,,,,TURKISH AIRLINES,Istanbul,LTFM,11:45:00 PM,B77W,Scheduled,Daily,TPS8
,,,,ROYAL AIR MAROC,Casablanca,GMMN,10:10:00 PM,B789,Scheduled,Daily,TPS7
,,,,TRANSAVIA FRANCE,Paris,LFPO,11:05:00 PM,A321,Scheduled,Daily,TPS6
,,,,AER LINGUS IRELAND,Dublin,EIDW,11:40:00 PM,A333,Scheduled,Daily,TPS7
,,,,UNITED AIRLINES,Chicago,KORD,09:10:00 AM,B77W,Scheduled,Daily,TPS8
,,,,STARLUX AIRLINES,Taipei,RCTP,11:50:00 PM,A35K,Scheduled,Daily,TPS7
,,,,SCANDINAVIAN AIRLINES DENMARK,Copenhagen,EKCH,11:55:00 PM,A359,Scheduled,Daily,TPS6
